idx,t_ms,kind,direction,score,spread,depth,imbalance,signed_flow
201583,1704067401621,trade_flow,1,27.469730887201127,0.09999999999854481,5.7509999999999994,0.1375412971656864,347470.89999999997
201948,1704067401986,bbo_imbalance,-1,19.144122649984656,0.09999999999854481,1.8719999999999999,0.3707264957262977,0.0
202101,1704067402139,top_depth,1,11.447295848104197,0.09999999999854481,19.482,0.9901447489990253,0.0
202543,1704067402581,bbo_imbalance,-1,6.053715240037048,0.09999999999854481,8.35,0.5140119760478427,0.0
203747,1704067403785,top_depth,-1,19.157292264712574,0.09999999999854481,21.561999999999998,0.9623411557369002,0.0
204086,1704067404124,top_depth,1,17.77106222674718,0.10000000000582077,1.8039999999999998,0.996674057649115,0.0
204263,1704067404301,top_depth,-1,16.111654780880844,0.09999999999854481,20.895,0.9980856664273273,0.0
204410,1704067404448,top_depth,-1,14.77192302511135,0.09999999999854481,13.145000000000001,0.9119056675541336,0.0
204721,1704067404759,bbo_imbalance,-1,12.532064194487239,0.09999999999854481,6.993,0.2563992563992197,0.0
204824,1704067404862,bbo_imbalance,1,11.01452479198211,0.09999999999854481,9.668,0.3911874224244527,0.0
205016,1704067405054,bbo_imbalance,1,24.049004886032964,0.09999999999854481,20.526999999999997,0.8443026258098679,0.0
205238,1704067405276,bbo_imbalance,-1,9.613315239006011,0.09999999999854481,6.991,0.5047918752681297,0.0
205635,1704067405673,bbo_imbalance,1,8.887001857926832,0.09999999999854481,7.502,0.5718475073313021,0.0
205986,1704067406024,bbo_imbalance,1,14.634814712921676,0.09999999999854481,14.168,0.7492941840767399,0.0
206180,1704067406218,top_depth,-1,7.784103053858105,0.09999999999854481,19.479,0.7644642948816281,0.0
209139,1704067409177,top_depth,1,14.583023753690489,0.10000000000582077,4.17,0.8772182254194539,45048.0771
209499,1704067409537,top_depth,1,23.61095585628904,0.09999999999854481,2.801,0.7136736879683278,123787.3403
210753,1704067410791,bbo_imbalance,-1,29.810239590275394,0.09999999999854481,0.6479999999999999,-0.06481481481471478,0.0
211434,1704067411472,top_depth,1,7.471692720354371,0.09999999999854481,11.813,0.9642766443747596,0.0
211612,1704067411650,bbo_imbalance,-1,29.207323374631557,0.09999999999854481,11.265,0.011984021304925681,273218.6359
211926,1704067411964,bbo_imbalance,-1,39.594906784408735,0.19999999999708962,0.22199999999999998,-0.28828828828698966,13011.207600000003
212987,1704067413025,bbo_imbalance,1,10.965076466064609,0.09999999999854481,6.891,0.42736903207075505,29967.609900000003
213176,1704067413214,bbo_imbalance,-1,7.948339181616403,0.09999999999854481,7.127000000000001,0.2496141433983093,-2670.3747000000003
213432,1704067413470,bbo_imbalance,1,9.6900592371768,0.09999999999854481,6.489,0.3163815688087045,762.9659999999999
213599,1704067413637,bbo_imbalance,-1,7.783318634143404,0.09999999999854481,6.168,0.16504539559011588,0.0
213874,1704067413912,bbo_imbalance,-1,6.633005174216075,0.09999999999854481,7.535,0.1360318513603005,-127.1607
213979,1704067414017,bbo_imbalance,-1,24.240013454924085,0.09999999999854481,8.567,-0.43971051710045056,0.0
214584,1704067414622,trade_flow,1,76.337138620947,0.09999999999854481,12.608,-0.017449238578678798,965605.9016
214828,1704067414866,bbo_imbalance,1,6.5811184269906775,0.09999999999854481,9.161,-0.566859513153524,0.0
214988,1704067415026,top_depth,-1,15.231093561795905,0.10000000000582077,13.017999999999999,-0.9791058534336321,0.0
215729,1704067415767,bbo_imbalance,1,11.244240576231784,0.10000000000582077,3.311,0.19661733615216048,0.0
216020,1704067416058,bbo_imbalance,1,14.897532232426109,0.10000000000582077,1.566,-0.34355044699850346,0.0
216348,1704067416386,bbo_imbalance,1,6.130637905336851,0.10000000000582077,7.327999999999999,0.027019650655018143,2712.9792
216800,1704067416838,trade_flow,1,142.69797635316968,0.10000000000582077,5.917,-0.14483691059656167,1805019.2946999997
216925,1704067416963,top_depth,1,28.108211587424158,0.9000000000014552,2.921,0.9726121191369487,0.0
217109,1704067417147,top_depth,-1,14.333095486887503,0.09999999999854481,12.239999999999998,0.9830065359476322,0.0
218041,1704067418079,bbo_imbalance,-1,37.77375594819976,0.4000000000014552,2.435,-0.9712525667347139,-69283.519
218304,1704067418342,top_depth,1,17.32932854588609,0.09999999999854481,0.797,-0.8996235884555839,-20223.464399999997
218421,1704067418459,top_depth,-1,22.30900395480371,0.09999999999854481,32.507,-0.9972928907619591,0.0
218609,1704067418647,top_depth,1,15.988143718797973,0.09999999999854481,1.623,-0.8213185459021433,0.0
220251,1704067420289,trade_flow,1,16.147988271465476,0.09999999999854481,10.985,-0.19162494310421557,204259.59179999997
220665,1704067420703,bbo_imbalance,-1,7.61029011978624,0.09999999999854481,6.179,0.0033986081890267856,0.0
221192,1704067421230,top_depth,1,22.819031987640038,0.10000000000582077,1.594,0.8544542032616972,0.0
221377,1704067421415,trade_flow,-1,17.526031520645024,0.09999999999854481,10.123000000000001,0.8160624320852694,-221690.77560000002
221626,1704067421664,top_depth,1,18.43075660540157,0.09999999999854481,0.47600000000000003,-0.8991596638636572,0.0
223128,1704067423166,bbo_imbalance,1,14.898258276543954,0.09999999999854481,4.971,0.5747334540332781,0.0
223428,1704067423466,bbo_imbalance,-1,11.585947831008287,0.09999999999854481,5.365,0.4594594594593738,0.0
223887,1704067423925,bbo_imbalance,-1,30.71921200543739,0.09999999999854481,3.0300000000000002,-0.5346534653463582,0.0
224501,1704067424539,bbo_imbalance,1,9.60431805340752,0.09999999999854481,5.282,-0.18629307080647742,0.0
224946,1704067424984,trade_flow,1,50.34114907311678,0.09999999999854481,5.291,0.13664713664711087,636776.6924
225148,1704067425186,bbo_imbalance,1,7.259997241214823,0.09999999999854481,8.499,-0.5865395928932126,0.0
225333,1704067425371,top_depth,1,17.646098093345685,0.19999999999708962,2.783,-0.9978440531796628,-466.356
225929,1704067425967,bbo_imbalance,-1,11.084110570935227,0.09999999999854481,10.350000000000001,-0.3029951690820963,0.0
226096,1704067426134,bbo_imbalance,1,6.119120322172407,0.09999999999854481,8.620000000000001,-0.23109048723895229,0.0
226845,1704067426883,bbo_imbalance,-1,8.12719262232433,0.09999999999854481,5.411,-0.3084457586397508,-50238.075000000004
230726,1704067430764,bbo_imbalance,1,8.629624743953107,0.09999999999854481,5.754,-0.27354883559258375,49941.4278
230937,1704067430975,bbo_imbalance,-1,7.041066617702599,0.09999999999854481,5.354,-0.34217407545753786,0.0
231828,1704067431866,bbo_imbalance,-1,6.220199641246551,0.09999999999854481,7.081,-0.772066092359727,-24504.309999999998
232147,1704067432185,bbo_imbalance,1,8.216633396942491,0.09999999999854481,7.083,-0.0828744882111982,0.0
232427,1704067432465,bbo_imbalance,1,20.146463870469393,0.09999999999854481,1.917,0.7736045905055953,189721.2089
233549,1704067433587,bbo_imbalance,-1,12.472344320504796,0.10000000000582077,3.939,-0.9974612845897443,-72286.8743
233814,1704067433852,top_depth,1,15.202032135423465,0.09999999999854481,3.472,-0.9752304147462628,0.0
234063,1704067434101,bbo_imbalance,1,39.54616068605626,0.09999999999854481,1.7719999999999998,0.5801354401802595,352412.6616
235667,1704067435705,top_depth,-1,15.32118398355047,0.09999999999854481,12.15,0.9660905349793444,0.0
235997,1704067436035,bbo_imbalance,-1,18.92182645581269,0.10000000000582077,3.2430000000000003,0.37465309898230814,2459.3115
236526,1704067436564,top_depth,1,21.870176416579866,0.10000000000582077,3.626,0.9862107004961428,0.0
236784,1704067436822,bbo_imbalance,-1,32.104382502304766,0.09999999999854481,2.802,-0.06995003568876881,11957.6178
238226,1704067438264,top_depth,1,20.9213208455197,0.09999999999854481,1.514,0.8494055482160834,86588.51340000003
238914,1704067438952,bbo_imbalance,-1,26.32877528683968,0.10000000000582077,2.933,0.1442209341970187,0.0
239084,1704067439122,bbo_imbalance,-1,32.03046757758504,0.10000000000582077,7.652,-0.10036591740720066,0.0
239206,1704067439244,trade_flow,1,6.875857804868919,0.10000000000582077,21.197,0.6027739774496106,86974.2958
240503,1704067440541,trade_flow,1,61.86307594677712,2.3999999999941792,3.287,-0.9744447824761259,782520.1770000001
240627,1704067440665,top_depth,1,17.923634715202493,0.2999999999956344,0.258,-0.9379844961203955,-16371.688199999999
240763,1704067440801,bbo_imbalance,1,12.481613523181128,0.09999999999854481,6.489,-0.08799506857757924,101535.7644
241036,1704067441074,top_depth,1,29.926003807020294,0.10000000000582077,0.624,-0.9262820512805668,0.0
241189,1704067441227,top_depth,-1,15.886428726494431,0.10000000000582077,33.389,-0.7488394381382865,0.0
241296,1704067441334,bbo_imbalance,-1,8.840240441793114,0.10000000000582077,8.093,-0.44940071666867054,-85879.64249999999
241546,1704067441584,bbo_imbalance,-1,7.304440031981498,0.10000000000582077,7.025,-0.9453380782916804,0.0
241747,1704067441785,bbo_imbalance,1,14.76569392913764,0.10000000000582077,4.668,-0.14567266495283937,0.0
241987,1704067442025,trade_flow,1,324.8229821853088,0.10000000000582077,6.305,0.3103885804916241,4108760.0902999993
242121,1704067442159,top_depth,1,8.891343398648079,0.5999999999985448,2.7079999999999997,-0.9963072378135169,-7339.0579
242223,1704067442261,bbo_imbalance,1,21.6806332886238,0.6000000000058208,0.965,-0.24352331606192382,0.0
242360,1704067442398,bbo_imbalance,-1,10.479836202681389,0.09999999999854481,8.286,-0.30750663770211106,0.0
242845,1704067442883,bbo_imbalance,-1,12.844261741577103,0.09999999999854481,5.369,-0.20730117340282972,0.0
242982,1704067443020,bbo_imbalance,1,12.354877926154128,0.09999999999854481,7.977,0.24934185784126237,0.0
243145,1704067443183,bbo_imbalance,-1,9.163609618508518,0.09999999999854481,6.063,0.06580900544283923,0.0
243516,1704067443554,bbo_imbalance,1,10.459533963765331,0.09999999999854481,9.088,0.2295334507042001,0.0
244072,1704067444110,trade_flow,1,46.22050182384963,0.09999999999854481,8.959,0.6816608996539032,584653.6841999999
244308,1704067444346,top_depth,-1,9.76028004718404,0.09999999999854481,14.818,-0.7235794304224104,3266.3788
244650,1704067444688,bbo_imbalance,-1,18.602889752720653,0.09999999999854481,7.282,0.121120571271612,0.0
244849,1704067444887,bbo_imbalance,-1,8.840923941362517,0.09999999999854481,5.3340000000000005,0.5140607424071026,0.0
244957,1704067444995,bbo_imbalance,-1,9.622580063698932,0.09999999999854481,5.451,0.4701889561547477,-4963.1868
245236,1704067445274,bbo_imbalance,-1,9.277346304564182,0.09999999999854481,4.821,0.45778884048943,0.0
245454,1704067445492,bbo_imbalance,-1,8.651675247618362,0.09999999999854481,3.989,0.07696164452241745,0.0
245854,1704067445892,trade_flow,1,29.801860932910877,0.09999999999854481,6.304,0.4546319796953593,376970.5456
246013,1704067446051,bbo_imbalance,-1,20.154761254481258,0.09999999999854481,1.762,-0.5175936435865394,0.0
246260,1704067446298,bbo_imbalance,-1,9.655625018417897,0.09999999999854481,3.949,0.23423651557350358,0.0
246443,1704067446481,bbo_imbalance,-1,9.25506115801681,0.09999999999854481,4.103,0.23031927857659512,-806.0654999999999
247409,1704067447447,bbo_imbalance,-1,48.76572384110798,0.19999999999708962,1.422,-0.9957805907165994,-109582.4835
247617,1704067447655,bbo_imbalance,1,29.051152839603745,0.10000000000582077,2.613,0.14810562571750935,176350.83029999997
248846,1704067448884,top_depth,-1,10.46937885067158,0.09999999999854481,10.202,0.9960792001567345,0.0
250248,1704067450286,top_depth,1,16.9936690712844,0.09999999999854481,0.528,0.9848484848466197,0.0
250494,1704067450532,bbo_imbalance,-1,27.024708103918325,0.09999999999854481,1.234,0.04538087520255645,0.0
250605,1704067450643,top_depth,1,7.96137775472999,0.10000000000582077,21.116,0.9909073688198053,0.0
250989,1704067451027,top_depth,-1,14.558321541273912,0.09999999999854481,14.914,0.9806892852352835,0.0
251938,1704067451976,top_depth,1,17.88876100355556,0.09999999999854481,1.892,0.718816067652897,19091.3718
252554,1704067452592,bbo_imbalance,-1,34.42486423894161,0.09999999999854481,4.221,-0.9488272921106495,-171609.10760000002
252675,1704067452713,top_depth,1,25.870481756746262,0.09999999999854481,2.5949999999999998,-0.49210019267803773,0.0
253167,1704067453205,top_depth,1,13.762038458669053,0.09999999999854481,2.1580000000000004,0.9379054680255151,10309.062100000001
253639,1704067453677,trade_flow,1,88.19602200343012,0.09999999999854481,15.017,0.7877072650995014,1115611.62604
253814,1704067453852,top_depth,-1,11.875951887097683,0.09999999999854481,14.899999999999999,-0.6779865771811626,-1569.9248
254175,1704067454213,bbo_imbalance,1,15.174909921683193,0.09999999999854481,4.361,0.0988305434533137,152580.078
254315,1704067454353,bbo_imbalance,1,25.760657787607723,0.10000000000582077,1.272,0.5786163522008029,219536.8773
254547,1704067454585,trade_flow,-1,19.26156775343017,0.09999999999854481,10.809000000000001,0.42806920159122686,-243643.96980000002
254793,1704067454831,top_depth,-1,6.085462682388975,0.10000000000582077,16.276,-0.7907348242811018,0.0
254989,1704067455027,trade_flow,-1,36.688197946142424,2.099999999998545,2.662,-0.27723516153257804,-464077.39530000003
255319,1704067455357,top_depth,-1,25.95475989322634,0.09999999999854481,23.73,-0.9998314369995366,0.0
255455,1704067455493,bbo_imbalance,-1,9.94329044907589,0.09999999999854481,8.039,-0.31160592113443075,-763.6679999999999
255831,1704067455869,bbo_imbalance,1,31.359425724280303,0.09999999999854481,0.21,0.01904761904752836,0.0
256666,1704067456704,bbo_imbalance,-1,11.608378477551366,0.09999999999854481,6.771,-0.690739920248015,0.0
256815,1704067456853,bbo_imbalance,-1,6.22334263403884,0.09999999999854481,8.231,-0.6775604422305094,0.0
257235,1704067457273,bbo_imbalance,-1,25.45855659427959,0.09999999999854481,5.111,-0.9671297202111199,0.0
258250,1704067458288,bbo_imbalance,-1,6.281128703386336,0.09999999999854481,8.116999999999999,-0.8169274362448175,0.0
258581,1704067458619,bbo_imbalance,1,6.396321903914434,0.09999999999854481,9.884,-0.6594496155402004,0.0
260112,1704067460150,top_depth,-1,18.253481904529682,0.09999999999854481,18.116999999999997,-0.8631119942594877,0.0
261751,1704067461789,bbo_imbalance,-1,6.054178916049212,0.09999999999854481,7.553,-0.24586257116374347,0.0
261954,1704067461992,bbo_imbalance,-1,6.38796705213614,0.09999999999854481,7.3629999999999995,-0.2867037892163131,0.0
262267,1704067462305,bbo_imbalance,1,19.702096185469852,0.09999999999854481,1.804,0.7738359201769547,8908.3041
264248,1704067464286,bbo_imbalance,1,52.61449842292893,0.20000000000436557,0.474,0.9873417721498158,0.0
264380,1704067464418,top_depth,-1,18.361009182107715,0.10000000000582077,18.702,-0.842262859587165,0.0
265229,1704067465267,bbo_imbalance,-1,10.245584813946943,0.10000000000582077,7.681,-0.41075380809785045,0.0
265516,1704067465554,bbo_imbalance,-1,30.322680517733968,0.09999999999854481,0.404,-0.9851485148490468,0.0
265641,1704067465679,top_depth,-1,18.888474070767497,0.09999999999854481,19.854999999999997,-0.9564845127171517,0.0
270414,1704067470452,bbo_imbalance,1,6.305385208744477,0.09999999999854481,12.83,-0.33359314107557797,0.0
270829,1704067470867,top_depth,1,24.848972619754985,0.09999999999854481,3.109,0.8494692827272919,0.0
270946,1704067470984,top_depth,-1,12.34238778037535,0.10000000000582077,32.405,0.7979324178367289,0.0
272260,1704067472298,top_depth,1,27.095420878344612,0.3000000000029104,3.343,0.7935985641636873,339.45279999999997
273275,1704067473313,bbo_imbalance,1,6.867547369451515,0.10000000000582077,14.584,0.39015359297858,3224.8168
274997,1704067475035,bbo_imbalance,1,6.115644130281695,0.10000000000582077,9.620000000000001,0.31268191268188017,42431.8
276568,1704067476606,trade_flow,-1,19.952501739726166,0.10000000000582077,9.573,0.6467147184789881,-252383.7516
276679,1704067476717,top_depth,1,26.014335817289844,0.7999999999956344,1.758,-0.5449374288961633,0.0
277548,1704067477586,bbo_imbalance,-1,6.891224910958126,0.09999999999854481,11.526,-0.2463994447336243,-3648.8768
278078,1704067478116,bbo_imbalance,-1,9.435814844343543,0.09999999999854481,8.957,-0.5505191470357764,0.0
278530,1704067478568,trade_flow,1,15.969669181226653,0.09999999999854481,4.981,-0.052800642441266234,202003.9929
279147,1704067479185,bbo_imbalance,-1,6.515032720426091,0.09999999999854481,6.267,0.5043880644645757,0.0
279348,1704067479386,bbo_imbalance,-1,11.005419917027645,0.09999999999854481,7.0920000000000005,-0.29554427523966503,0.0
279544,1704067479582,bbo_imbalance,1,16.26963716966734,0.09999999999854481,4.133,0.5635131865471658,0.0
279743,1704067479781,trade_flow,-1,39.508764211519136,0.09999999999854481,5.348,0.5426327599101454,-499755.38219999993
279906,1704067479944,trade_flow,-1,20.325451089037394,0.09999999999854481,8.066999999999998,-0.9980166108837243,-257101.27310000002
280115,1704067480153,bbo_imbalance,-1,7.503155073282738,0.09999999999854481,6.324999999999999,-0.3562055335967816,0.0
280264,1704067480302,bbo_imbalance,1,10.132346998110338,0.09999999999854481,6.273,0.010999521759921721,0.0
280957,1704067480995,bbo_imbalance,1,9.894497335227824,0.09999999999854481,9.47,0.274128827877479,0.0
281183,1704067481221,bbo_imbalance,1,34.22081984769328,0.10000000000582077,14.904,0.2286634460547351,0.0
281433,1704067481471,top_depth,1,21.42117737912567,0.10000000000582077,3.9269999999999996,-0.9745352686526676,-1612.0815999999998
281580,1704067481618,bbo_imbalance,1,6.85826756016167,0.10000000000582077,8.39,0.09225268176399377,0.0
281776,1704067481814,bbo_imbalance,-1,9.51331477476967,0.10000000000582077,11.303999999999998,-0.21709129511675362,0.0003000000000241698
282276,1704067482314,bbo_imbalance,-1,17.800663598769905,0.10000000000582077,4.8309999999999995,-0.49948250879724704,0.0
282619,1704067482657,bbo_imbalance,1,9.47877644569307,0.10000000000582077,7.095,-0.012825933756164533,0.0
282936,1704067482974,bbo_imbalance,1,10.129248388936915,0.10000000000582077,6.53,0.21745788667684263,0.0
283549,1704067483587,bbo_imbalance,1,6.324987549863425,0.10000000000582077,7.615,0.19527248850949505,2121.1400000000003
283693,1704067483731,bbo_imbalance,1,9.484627516375161,0.10000000000582077,8.213999999999999,0.2690528366203715,0.0
284003,1704067484041,bbo_imbalance,1,7.7276163090657235,0.10000000000582077,5.028,0.3639618138424097,0.0
284184,1704067484222,bbo_imbalance,-1,6.792022365038251,0.10000000000582077,5.914999999999999,-0.10633981403210375,0.0
284352,1704067484390,bbo_imbalance,-1,6.631011513861269,0.10000000000582077,6.337,-0.2700015780337273,0.0
284502,1704067484540,bbo_imbalance,1,15.62155173016762,0.10000000000582077,6.984,0.10337915234820977,0.0
284986,1704067485024,bbo_imbalance,-1,12.945242862504182,0.10000000000582077,5.509,-0.5327645670719673,0.0
285161,1704067485199,bbo_imbalance,1,9.517619163531688,0.10000000000582077,7.075,-0.2197879858656934,0.0
286016,1704067486054,top_depth,1,32.98181279008238,0.09999999999854481,0.079,0.9240506328996955,0.0
287784,1704067487822,bbo_imbalance,-1,35.14886162715514,0.09999999999854481,0.656,-0.3902439024384295,0.0
288304,1704067488342,bbo_imbalance,1,6.311183566530741,0.10000000000582077,12.375,0.33478787878785177,0.0
288412,1704067488450,trade_flow,-1,6.363765944667556,0.10000000000582077,12.376999999999999,0.4105195119980277,-80496.7289
288564,1704067488602,bbo_imbalance,1,6.4068769405366375,0.10000000000582077,7.156000000000001,-0.13135830072664456,0.0
288950,1704067488988,bbo_imbalance,1,6.922473706831708,0.10000000000582077,8.645,-0.11902834008095789,4370.6814
290139,1704067490177,top_depth,1,27.22910343965784,0.09999999999854481,2.3689999999999998,-0.7534824820596229,0.0
292157,1704067492195,top_depth,1,16.12327935142982,0.09999999999854481,0.903,-0.6766334440745552,-2079.1876
292412,1704067492450,trade_flow,1,33.54544535666363,0.09999999999854481,5.504,-0.24382267441856037,424324.0
292895,1704067492933,bbo_imbalance,-1,11.542248058934883,0.09999999999854481,11.802,-0.03507880020335237,0.0
293526,1704067493564,bbo_imbalance,1,13.5309980734001,0.09999999999854481,6.2940000000000005,-0.2888465204956643,0.0
293658,1704067493696,bbo_imbalance,-1,6.625406860814968,0.09999999999854481,9.73,-0.6943473792393942,0.0
294337,1704067494375,top_depth,1,12.608299831683178,0.09999999999854481,0.768,-0.9713541666654019,0.0
